1,5,100,100,442,164
2,5,100,100,326,159
0,0,100,100,187,455
0,2.5,100,100,163,289
0,5,100,100,166,158
0,15,100,100,166,158
0,17.5,100,100,54,162
0,20,100,100,-41,162
1,0,100,100,454,440
1,2.5,100,100,428,273
1,5,100,100,442,164
1,15,100,100,442,164
1,17.5,100,100,638,167
1,20,100,100,801,163
2,0,100,100,328,450
2,2.5,100,100,304,269
2,5,100,100,326,159
2,15,100,100,326,159
2,17.5,100,100,316,71
2,20,100,100,307,-29
0,5,300,100,239,91
1,5,500,200,106,240
0,0,300,100,-30,109
0,2.5,300,100,97,91
0,5,300,100,239,91
0,15,300,100,239,91
0,17.5,300,100,221,44
0,20,300,100,203,-28
1,0,500,200,776,252
1,2.5,500,200,376,250
1,5,500,200,106,240
1,15,500,200,106,240
1,17.5,500,200,110,304
1,20,500,200,91,443
0,5,300,100,239,91
1,5,500,200,106,240
0,0,300,100,222,-24
0,2.5,300,100,208,49
0,5,300,100,239,91
0,15,300,100,239,91
0,17.5,300,100,215,281
0,20,300,100,198,431
1,0,500,200,94,457
1,2.5,500,200,87,306
1,5,500,200,106,240
1,15,500,200,106,240
1,17.5,500,200,110,304
1,20,500,200,91,443
0,5,200,300,263,232
1,5,400,100,168,106
0,0,200,300,-41,241
0,2.5,200,300,134,252
0,5,200,300,263,232
0,15,200,300,263,232
0,17.5,200,300,264,325
0,20,200,300,244,439
1,0,400,100,-38,116
1,2.5,400,100,61,105
1,5,400,100,168,106
1,15,400,100,168,106
1,17.5,400,100,157,28
1,20,400,100,158,-22
0,5,200,300,263,232
1,5,400,100,168,106
0,0,200,300,286,439
0,2.5,200,300,254,330
0,5,200,300,263,232
0,15,200,300,263,232
0,17.5,200,300,264,325
0,20,200,300,244,439
1,0,400,100,197,-35
1,2.5,400,100,166,44
1,5,400,100,168,106
1,15,400,100,168,106
1,17.5,400,100,155,287
1,20,400,100,150,447
0,5,300,100,423,312
1,5,300,100,254,181
2,5,300,100,70,48
0,0,300,100,422,-26
0,2.5,300,100,407,145
0,5,300,100,423,312
0,15,300,100,423,312
0,17.5,300,100,193,294
0,20,300,100,-31,296
1,0,300,100,246,-33
1,2.5,300,100,230,82
1,5,300,100,254,181
1,15,300,100,254,181
1,17.5,300,100,105,173
1,20,300,100,-40,179
2,0,300,100,65,-36
2,2.5,300,100,51,18
2,5,300,100,70,48
2,15,300,100,70,48
2,17.5,300,100,19,48
2,20,300,100,-37,50
0,5,300,100,423,312
1,5,300,100,254,181
2,5,300,100,70,48
0,0,300,100,-40,320
0,2.5,300,100,243,303
0,5,300,100,423,312
0,15,300,100,423,312
0,17.5,300,100,410,384
0,20,300,100,394,445
1,0,300,100,-41,188
1,2.5,300,100,149,184
1,5,300,100,254,181
1,15,300,100,254,181
1,17.5,300,100,240,360
1,20,300,100,230,446
2,0,300,100,-39,56
2,2.5,300,100,34,45
2,5,300,100,70,48
2,15,300,100,70,48
2,17.5,300,100,63,255
2,20,300,100,51,439
0,5,100,200,540,320
1,5,100,200,97,59
2,5,100,200,302,163
0,0,100,200,-41,319
0,2.5,100,200,302,339
0,5,100,200,540,320
0,15,100,200,540,320
0,17.5,100,200,542,386
0,20,100,200,525,451
1,0,100,200,-40,75
1,2.5,100,200,28,74
1,5,100,200,97,59
1,15,100,200,97,59
1,17.5,100,200,94,227
1,20,100,200,92,460
2,0,100,200,-41,154
2,2.5,100,200,161,168
2,5,100,200,302,163
2,15,100,200,302,163
2,17.5,100,200,318,289
2,20,100,200,304,424
0,5,100,200,540,320
1,5,100,200,97,59
2,5,100,200,302,163
0,0,100,200,558,461
0,2.5,100,200,522,393
0,5,100,200,540,320
0,15,100,200,540,320
0,17.5,100,200,544,139
0,20,100,200,537,-22
1,0,100,200,116,450
1,2.5,100,200,101,199
1,5,100,200,97,59
1,15,100,200,97,59
1,17.5,100,200,85,1
1,20,100,200,81,-36
2,0,100,200,345,437
2,2.5,100,200,303,293
2,5,100,200,302,163
2,15,100,200,302,163
2,17.5,100,200,293,60
2,20,100,200,297,-33
0,5,200,100,202,149
1,5,100,100,519,140
0,0,200,100,-39,166
0,2.5,200,100,66,149
0,5,200,100,202,149
0,15,200,100,202,149
0,17.5,200,100,208,360
0,20,200,100,202,447
1,0,100,100,793,151
1,2.5,100,100,634,141
1,5,100,100,519,140
1,15,100,100,519,140
1,17.5,100,100,512,335
1,20,100,100,510,443
0,5,200,100,202,149
1,5,100,100,519,140
0,0,200,100,-39,166
0,2.5,200,100,66,149
0,5,200,100,202,149
0,15,200,100,202,149
0,17.5,200,100,196,62
0,20,200,100,190,-24
1,0,100,100,793,151
1,2.5,100,100,634,141
1,5,100,100,519,140
1,15,100,100,519,140
1,17.5,100,100,521,49
1,20,100,100,510,-36
0,5,100,100,210,168
1,5,100,200,189,262
2,5,100,200,439,266
3,5,100,100,462,163
0,0,100,100,235,-30
0,2.5,100,100,214,80
0,5,100,100,210,168
0,15,100,100,210,168
0,17.5,100,100,78,201
0,20,100,100,-35,190
1,0,100,200,208,423
1,2.5,100,200,193,316
1,5,100,200,189,262
1,15,100,200,189,262
1,17.5,100,200,76,271
1,20,100,200,-41,264
2,0,100,200,454,405
2,2.5,100,200,422,316
2,5,100,200,439,266
2,15,100,200,439,266
2,17.5,100,200,625,277
2,20,100,200,790,278
3,0,100,100,493,-23
3,2.5,100,100,461,82
3,5,100,100,462,163
3,15,100,100,462,163
3,17.5,100,100,651,166
3,20,100,100,796,170
0,5,100,100,210,168
1,5,100,200,189,262
2,5,100,200,439,266
3,5,100,100,462,163
0,0,100,100,-37,173
0,2.5,100,100,98,163
0,5,100,100,210,168
0,15,100,100,210,168
0,17.5,100,100,203,82
0,20,100,100,198,-16
1,0,100,200,-38,280
1,2.5,100,200,73,270
1,5,100,200,189,262
1,15,100,200,189,262
1,17.5,100,200,200,318
1,20,100,200,193,422
2,0,100,200,798,289
2,2.5,100,200,644,287
2,5,100,200,439,266
2,15,100,200,439,266
2,17.5,100,200,446,315
2,20,100,200,437,404
3,0,100,100,802,181
3,2.5,100,100,647,167
3,5,100,100,462,163
3,15,100,100,462,163
3,17.5,100,100,465,80
3,20,100,100,462,-10
0,5,205,105,402,212
1,5,101,201,233,207
0,0,205,105,438,453
0,2.5,205,105,421,286
0,5,205,105,402,212
0,15,205,105,402,212
0,17.5,205,105,396,86
0,20,205,105,388,-15
1,0,101,201,-27,227
1,2.5,101,201,97,234
1,5,101,201,233,207
1,15,101,201,233,207
1,17.5,101,201,93,201
1,20,101,201,-35,190
0,5,126,126,493,238
1,5,102,102,225,266
2,5,104,104,334,221
0,0,126,126,765,435
0,2.5,126,126,628,273
0,5,126,126,493,238
0,15,126,126,493,238
0,17.5,126,126,642,122
0,20,126,126,752,23
1,0,102,102,-7,439
1,2.5,102,102,131,273
1,5,102,102,225,266
1,15,102,102,225,266
1,17.5,102,102,193,149
1,20,102,102,46,49
2,0,104,104,324,-7
2,2.5,104,104,341,72
2,5,104,104,334,221
2,15,104,104,334,221
2,17.5,104,104,346,322
2,20,104,104,350,452
0,5,109,109,214,126
1,5,147,147,515,282
2,5,113,113,238,287
3,5,110,110,344,201
4,5,138,138,537,145
0,0,109,109,0,0
0,2.5,109,109,92,99
0,5,109,109,214,126
0,15,109,109,214,126
0,17.5,109,109,221,50
0,20,109,109,198,-15
1,0,147,147,781,445
1,2.5,147,147,651,323
1,5,147,147,515,282
1,15,147,147,515,282
1,17.5,147,147,514,359
1,20,147,147,521,461
2,0,113,113,-6,444
2,2.5,113,113,100,324
2,5,113,113,238,287
2,15,113,113,238,287
2,17.5,113,113,237,371
2,20,113,113,229,448
3,0,110,110,346,-34
3,2.5,110,110,336,78
3,5,110,110,344,201
3,15,110,110,344,201
3,17.5,110,110,349,349
3,20,110,110,338,460
4,0,138,138,780,11
4,2.5,138,138,661,99
4,5,138,138,537,145
4,15,138,138,537,145
4,17.5,138,138,510,65
4,20,138,138,519,0
0,5,446,146,276,240
1,5,141,141,330,117
2,5,114,114,407,112
3,5,126,126,247,116
0,0,446,146,240,445
0,2.5,446,146,291,313
0,5,446,146,276,240
0,15,446,146,276,240
0,17.5,446,146,251,313
0,20,446,146,262,438
1,0,141,141,352,2
1,2.5,141,141,308,74
1,5,141,141,330,117
1,15,141,141,330,117
1,17.5,141,141,350,65
1,20,141,141,334,14
2,0,114,114,425,9
2,2.5,114,114,390,65
2,5,114,114,407,112
2,15,114,114,407,112
2,17.5,114,114,418,62
2,20,114,114,408,12
3,0,126,126,231,3
3,2.5,126,126,212,84
3,5,126,126,247,116
3,15,126,126,247,116
3,17.5,126,126,260,74
3,20,126,126,237,7
0,5,102,102,414,141
1,5,113,113,258,163
0,0,102,102,457,-18
0,2.5,102,102,433,65
0,5,102,102,414,141
0,15,102,102,414,141
0,17.5,102,102,424,283
0,20,102,102,439,450
1,0,113,113,282,434
1,2.5,113,113,242,283
1,5,113,113,258,163
1,15,113,113,258,163
1,17.5,113,113,252,56
1,20,113,113,259,-15
0,5,133,133,457,280
1,5,131,131,565,228
2,5,128,128,355,326
3,5,316,116,72,100
0,0,133,133,488,470
0,2.5,133,133,460,361
0,5,133,133,457,280
0,15,133,133,457,280
0,17.5,133,133,471,360
0,20,133,133,442,461
1,0,131,131,575,460
1,2.5,131,131,571,321
1,5,131,131,565,228
1,15,131,131,565,228
1,17.5,131,131,571,337
1,20,131,131,577,451
2,0,128,128,390,472
2,2.5,128,128,359,389
2,5,128,128,355,326
2,15,128,128,355,326
2,17.5,128,128,366,395
2,20,128,128,354,454
3,0,316,116,83,-28
3,2.5,316,116,69,38
3,5,316,116,72,100
3,15,316,116,72,100
3,17.5,316,116,81,42
3,20,316,116,64,-19
0,5,325,125,355,92
1,5,107,107,286,311
2,5,141,141,178,269
3,5,129,129,50,208
0,0,325,125,382,-14
0,2.5,325,125,342,58
0,5,325,125,355,92
0,15,325,125,355,92
0,17.5,325,125,362,52
0,20,325,125,337,-19
1,0,107,107,322,449
1,2.5,107,107,288,374
1,5,107,107,286,311
1,15,107,107,286,311
1,17.5,107,107,292,370
1,20,107,107,296,448
2,0,141,141,218,459
2,2.5,141,141,185,343
2,5,141,141,178,269
2,15,141,141,178,269
2,17.5,141,141,187,338
2,20,141,141,169,443
3,0,129,129,53,459
3,2.5,129,129,40,307
3,5,129,129,50,208
3,15,129,129,50,208
3,17.5,129,129,53,297
3,20,129,129,55,448
0,5,207,107,34,206
1,5,136,136,45,130
2,5,219,319,510,71
0,0,207,107,35,-19
0,2.5,207,107,37,122
0,5,207,107,34,206
0,15,207,107,34,206
0,17.5,207,107,61,114
0,20,207,107,50,-12
1,0,136,136,53,-31
1,2.5,136,136,50,53
1,5,136,136,45,130
1,15,136,136,45,130
1,17.5,136,136,44,41
1,20,136,136,46,-19
2,0,219,319,783,69
2,2.5,219,319,688,62
2,5,219,319,510,71
2,15,219,319,510,71
2,17.5,219,319,672,85
2,20,219,319,785,81
0,5,320,220,40,75
1,5,340,240,27,315
2,5,212,312,485,52
0,0,320,220,63,-25
0,2.5,320,220,44,56
0,5,320,220,40,75
0,15,320,220,40,75
0,17.5,320,220,57,38
0,20,320,220,47,-18
1,0,340,240,48,461
1,2.5,340,240,28,379
1,5,340,240,27,315
1,15,340,240,27,315
1,17.5,340,240,37,372
1,20,340,240,21,448
2,0,212,312,803,67
2,2.5,212,312,684,68
2,5,212,312,485,52
2,15,212,312,485,52
2,17.5,212,312,668,57
2,20,212,312,792,58
0,5,110,210,130,191
1,5,103,303,326,147
2,5,131,431,488,44
0,0,110,210,182,450
0,2.5,110,210,168,331
0,5,110,210,130,191
0,15,110,210,130,191
0,17.5,110,210,139,326
0,20,110,210,150,455
1,0,103,303,340,457
1,2.5,103,303,313,277
1,5,103,303,326,147
1,15,103,303,326,147
1,17.5,103,303,326,272
1,20,103,303,332,448
2,0,131,431,505,447
2,2.5,131,431,460,205
2,5,131,431,488,44
2,15,131,431,488,44
2,17.5,131,431,488,188
2,20,131,431,496,433
0,5,124,124,399,237
1,5,321,121,229,125
2,5,102,102,213,238
0,0,124,124,428,450
0,2.5,124,124,395,327
0,5,124,124,399,237
0,15,124,124,399,237
0,17.5,124,124,406,322
0,20,124,124,388,446
1,0,321,121,216,-21
1,2.5,321,121,181,70
1,5,321,121,229,125
1,15,321,121,229,125
1,17.5,321,121,217,62
1,20,321,121,206,-15
2,0,102,102,223,458
2,2.5,102,102,208,320
2,5,102,102,213,238
2,15,102,102,213,238
2,17.5,102,102,214,330
2,20,102,102,201,444
0,5,314,114,55,57
1,5,309,109,412,153
2,5,322,122,38,321
3,5,329,129,37,166
4,5,341,141,422,279
5,5,323,123,412,45
0,0,314,114,-33,54
0,2.5,314,114,21,54
0,5,314,114,55,57
0,15,314,114,55,57
0,17.5,314,114,-10,52
0,20,314,114,-41,52
1,0,309,109,732,177
1,2.5,309,109,562,166
1,5,309,109,412,153
1,15,309,109,412,153
1,17.5,309,109,549,160
1,20,309,109,704,148
2,0,322,122,-34,331
2,2.5,322,122,-4,307
2,5,322,122,38,321
2,15,322,122,38,321
2,17.5,322,122,-14,331
2,20,322,122,-34,312
3,0,329,129,-39,178
3,2.5,329,129,-3,159
3,5,329,129,37,166
3,15,329,129,37,166
3,17.5,329,129,-12,173
3,20,329,129,-35,171
4,0,341,141,689,299
4,2.5,341,141,534,290
4,5,341,141,422,279
4,15,341,141,422,279
4,17.5,341,141,549,277
4,20,341,141,688,274
5,0,323,123,708,55
5,2.5,323,123,546,39
5,5,323,123,412,45
5,15,323,123,412,45
5,17.5,323,123,585,40
5,20,323,123,791,40
0,5,327,127,305,217
1,5,210,310,50,70
2,5,115,115,304,116
0,0,327,127,318,-25
0,2.5,327,127,293,74
0,5,327,127,305,217
0,15,327,127,305,217
0,17.5,327,127,301,72
0,20,327,127,294,-26
1,0,210,310,-37,81
1,2.5,210,310,23,72
1,5,210,310,50,70
1,15,210,310,50,70
1,17.5,210,310,-6,68
1,20,210,310,-40,94
2,0,115,115,286,-25
2,2.5,115,115,302,55
2,5,115,115,304,116
2,15,115,115,304,116
2,17.5,115,115,294,65
2,20,115,115,295,-19
0,5,114,114,166,158
1,5,122,122,442,164
2,5,142,142,326,159
0,0,114,114,187,455
0,2.5,114,114,163,289
0,5,114,114,166,158
0,15,114,114,166,158
0,17.5,114,114,176,285
0,20,114,114,161,441
1,0,122,122,454,440
1,2.5,122,122,428,273
1,5,122,122,442,164
1,15,122,122,442,164
1,17.5,122,122,438,269
1,20,122,122,409,437
2,0,142,142,328,450
2,2.5,142,142,304,269
2,5,142,142,326,159
2,15,142,142,326,159
2,17.5,142,142,318,268
2,20,142,142,298,437
0,5,346,146,239,91
1,5,515,215,106,240
0,0,346,146,222,-24
0,2.5,346,146,208,49
0,5,346,146,239,91
0,15,346,146,239,91
0,17.5,346,146,221,44
0,20,346,146,203,-28
1,0,515,215,94,457
1,2.5,515,215,87,306
1,5,515,215,106,240
1,15,515,215,106,240
1,17.5,515,215,110,304
1,20,515,215,91,443
0,5,228,328,263,232
1,5,443,143,168,106
0,0,228,328,286,439
0,2.5,228,328,254,330
0,5,228,328,263,232
0,15,228,328,263,232
0,17.5,228,328,264,325
0,20,228,328,244,439
1,0,443,143,197,-35
1,2.5,443,143,166,44
1,5,443,143,168,106
1,15,443,143,168,106
1,17.5,443,143,157,28
1,20,443,143,158,-22
0,5,325,125,423,312
1,5,344,144,254,181
2,5,305,105,70,48
0,0,325,125,-40,320
0,2.5,325,125,243,303
0,5,325,125,423,312
0,15,325,125,423,312
0,17.5,325,125,193,294
0,20,325,125,-31,296
1,0,344,144,-41,188
1,2.5,344,144,149,184
1,5,344,144,254,181
1,15,344,144,254,181
1,17.5,344,144,105,173
1,20,344,144,-40,179
2,0,305,105,-39,56
2,2.5,305,105,34,45
2,5,305,105,70,48
2,15,305,105,70,48
2,17.5,305,105,19,48
2,20,305,105,-37,50
0,5,124,224,540,320
1,5,148,248,97,59
2,5,123,223,302,163
0,0,124,224,558,461
0,2.5,124,224,522,393
0,5,124,224,540,320
0,15,124,224,540,320
0,17.5,124,224,542,386
0,20,124,224,525,451
1,0,148,248,116,450
1,2.5,148,248,101,199
1,5,148,248,97,59
1,15,148,248,97,59
1,17.5,148,248,94,227
1,20,148,248,92,460
2,0,123,223,345,437
2,2.5,123,223,303,293
2,5,123,223,302,163
2,15,123,223,302,163
2,17.5,123,223,318,289
2,20,123,223,304,424
0,5,229,129,202,149
1,5,139,139,519,140
0,0,229,129,-39,166
0,2.5,229,129,66,149
0,5,229,129,202,149
0,15,229,129,202,149
0,17.5,229,129,53,143
0,20,229,129,-38,136
1,0,139,139,793,151
1,2.5,139,139,634,141
1,5,139,139,519,140
1,15,139,139,519,140
1,17.5,139,139,618,140
1,20,139,139,764,130
0,5,144,144,210,168
1,5,138,238,189,262
2,5,101,201,439,266
3,5,117,117,462,163
0,0,144,144,235,-30
0,2.5,144,144,214,80
0,5,144,144,210,168
0,15,144,144,210,168
0,17.5,144,144,203,82
0,20,144,144,198,-16
1,0,138,238,208,423
1,2.5,138,238,193,316
1,5,138,238,189,262
1,15,138,238,189,262
1,17.5,138,238,200,318
1,20,138,238,193,422
2,0,101,201,454,405
2,2.5,101,201,422,316
2,5,101,201,439,266
2,15,101,201,439,266
2,17.5,101,201,446,315
2,20,101,201,437,404
3,0,117,117,493,-23
3,2.5,117,117,461,82
3,5,117,117,462,163
3,15,117,117,462,163
3,17.5,117,117,465,80
3,20,117,117,462,-10
0,5,236,136,402,212
1,5,124,224,233,207
0,0,236,136,398,445
0,2.5,236,136,421,286
0,5,236,136,402,212
0,15,236,136,402,212
0,17.5,236,136,396,86
0,20,236,136,388,-15
1,0,124,224,219,-24
1,2.5,124,224,210,99
1,5,124,224,233,207
1,15,124,224,233,207
1,17.5,124,224,217,309
1,20,124,224,209,441
0,5,244,144,402,212
1,5,133,233,233,207
0,0,244,144,781,197
0,2.5,244,144,555,204
0,5,244,144,402,212
0,15,244,144,402,212
0,17.5,244,144,577,201
0,20,244,144,762,210
1,0,133,233,-27,227
1,2.5,133,233,97,234
1,5,133,233,233,207
1,15,133,233,233,207
1,17.5,133,233,93,201
1,20,133,233,-35,190
0,5,113,113,493,238
1,5,113,113,225,266
2,5,108,108,336,150
0,0,113,113,528,-15
0,2.5,113,113,534,121
0,5,113,113,493,238
0,15,113,113,493,238
0,17.5,113,113,494,347
0,20,113,113,492,454
1,0,113,113,230,-19
1,2.5,113,113,204,148
1,5,113,113,225,266
1,15,113,113,225,266
1,17.5,113,113,196,350
1,20,113,113,182,448
2,0,108,108,324,-7
2,2.5,108,108,341,72
2,5,108,108,336,150
2,15,108,108,336,150
2,17.5,108,108,346,322
2,20,108,108,350,452
0,5,124,124,493,238
1,5,120,120,262,295
2,5,115,115,334,221
0,0,124,124,796,225
0,2.5,124,124,637,239
0,5,124,124,493,238
0,15,124,124,493,238
0,17.5,124,124,654,226
0,20,124,124,788,213
1,0,120,120,-32,264
1,2.5,120,120,104,264
1,5,120,120,262,295
1,15,120,120,262,295
1,17.5,120,120,87,251
1,20,120,120,-33,250
2,0,115,115,324,-7
2,2.5,115,115,341,72
2,5,115,115,334,221
2,15,115,115,334,221
2,17.5,115,115,346,322
2,20,115,115,350,452
0,5,130,130,214,126
1,5,130,130,515,282
2,5,146,146,238,287
3,5,131,131,344,201
4,5,145,145,537,145
0,0,130,130,-39,154
0,2.5,130,130,79,138
0,5,130,130,214,126
0,15,130,130,214,126
0,17.5,130,130,73,136
0,20,130,130,-34,129
1,0,130,130,793,281
1,2.5,130,130,638,292
1,5,130,130,515,282
1,15,130,130,515,282
1,17.5,130,130,640,280
1,20,130,130,787,285
2,0,146,146,-40,294
2,2.5,146,146,85,297
2,5,146,146,238,287
2,15,146,146,238,287
2,17.5,146,146,75,287
2,20,146,146,-34,281
3,0,131,131,346,-34
3,2.5,131,131,336,78
3,5,131,131,344,201
3,15,131,131,344,201
3,17.5,131,131,349,349
3,20,131,131,338,460
4,0,145,145,797,146
4,2.5,145,145,652,136
4,5,145,145,537,145
4,15,145,145,537,145
4,17.5,145,145,666,136
4,20,145,145,782,143
0,5,115,115,214,126
1,5,125,125,515,282
2,5,110,110,238,287
3,5,107,107,344,201
4,5,102,102,537,145
0,0,115,115,206,-5
0,2.5,115,115,203,52
0,5,115,115,214,126
0,15,115,115,214,126
0,17.5,115,115,206,60
0,20,115,115,198,-15
1,0,125,125,513,459
1,2.5,125,125,502,398
1,5,125,125,515,282
1,15,125,125,515,282
1,17.5,125,125,514,359
1,20,125,125,521,461
2,0,110,110,201,453
2,2.5,110,110,213,368
2,5,110,110,238,287
2,15,110,110,238,287
2,17.5,110,110,237,371
2,20,110,110,229,448
3,0,107,107,346,-34
3,2.5,107,107,336,78
3,5,107,107,344,201
3,15,107,107,344,201
3,17.5,107,107,349,349
3,20,107,107,338,460
4,0,102,102,536,-6
4,2.5,102,102,527,58
4,5,102,102,537,145
4,15,102,102,537,145
4,17.5,102,102,510,65
4,20,102,102,519,0
0,5,439,139,276,240
1,5,132,132,330,117
2,5,119,119,407,112
3,5,125,125,247,116
0,0,439,139,-37,267
0,2.5,439,139,166,274
0,5,439,139,276,240
0,15,439,139,276,240
0,17.5,439,139,566,246
0,20,439,139,776,247
1,0,132,132,-34,118
1,2.5,132,132,151,109
1,5,132,132,330,117
1,15,132,132,330,117
1,17.5,132,132,157,115
1,20,132,132,-35,123
2,0,119,119,-36,123
2,2.5,119,119,237,108
2,5,119,119,407,112
2,15,119,119,407,112
2,17.5,119,119,226,118
2,20,119,119,-35,126
3,0,125,125,-35,141
3,2.5,125,125,112,123
3,5,125,125,247,116
3,15,125,125,247,116
3,17.5,125,125,110,123
3,20,125,125,-31,115
0,5,426,126,276,240
1,5,102,102,330,117
2,5,141,141,407,112
3,5,144,144,247,116
0,0,426,126,-10,448
0,2.5,426,126,134,330
0,5,426,126,276,240
0,15,426,126,276,240
0,17.5,426,126,573,305
0,20,426,126,779,439
1,0,102,102,352,2
1,2.5,102,102,308,74
1,5,102,102,330,117
1,15,102,102,330,117
1,17.5,102,102,350,65
1,20,102,102,334,14
2,0,141,141,622,-11
2,2.5,141,141,498,53
2,5,141,141,407,112
2,15,141,141,407,112
2,17.5,141,141,418,62
2,20,141,141,408,12
3,0,144,144,48,-8
3,2.5,144,144,152,75
3,5,144,144,247,116
3,15,144,144,247,116
3,17.5,144,144,260,74
3,20,144,144,237,7
0,5,118,118,414,141
1,5,105,105,258,163
0,0,118,118,792,164
0,2.5,118,118,594,137
0,5,118,118,414,141
0,15,118,118,414,141
0,17.5,118,118,424,283
0,20,118,118,439,450
1,0,105,105,-29,204
1,2.5,105,105,166,201
1,5,105,105,258,163
1,15,105,105,258,163
1,17.5,105,105,252,56
1,20,105,105,259,-15
0,5,139,139,414,141
1,5,111,111,258,163
0,0,139,139,778,5
0,2.5,139,139,594,96
0,5,139,139,414,141
0,15,139,139,414,141
0,17.5,139,139,593,310
0,20,139,139,779,445
1,0,111,111,-10,6
1,2.5,111,111,144,110
1,5,111,111,258,163
1,15,111,111,258,163
1,17.5,111,111,160,312
1,20,111,111,-13,440
0,5,143,143,457,280
1,5,144,144,565,228
2,5,127,127,355,326
3,5,311,111,72,100
0,0,143,143,488,470
0,2.5,143,143,460,361
0,5,143,143,457,280
0,15,143,143,457,280
0,17.5,143,143,471,360
0,20,143,143,442,461
1,0,144,144,575,460
1,2.5,144,144,571,321
1,5,144,144,565,228
1,15,144,144,565,228
1,17.5,144,144,571,337
1,20,144,144,577,451
2,0,127,127,390,472
2,2.5,127,127,359,389
2,5,127,127,355,326
2,15,127,127,355,326
2,17.5,127,127,366,395
2,20,127,127,354,454
3,0,311,111,-41,125
3,2.5,311,111,13,97
3,5,311,111,72,100
3,15,311,111,72,100
3,17.5,311,111,81,42
3,20,311,111,64,-19
0,5,108,108,457,280
1,5,134,134,565,228
2,5,100,100,355,326
3,5,337,137,72,100
0,0,108,108,772,302
0,2.5,108,108,600,308
0,5,108,108,457,280
0,15,108,108,457,280
0,17.5,108,108,471,360
0,20,108,108,442,461
1,0,134,134,787,236
1,2.5,134,134,664,236
1,5,134,134,565,228
1,15,134,134,565,228
1,17.5,134,134,555,306
1,20,134,134,577,451
2,0,100,100,758,315
2,2.5,100,100,535,336
2,5,100,100,355,326
2,15,100,100,355,326
2,17.5,100,100,366,395
2,20,100,100,354,454
3,0,337,137,83,-28
3,2.5,337,137,69,38
3,5,337,137,72,100
3,15,337,137,72,100
3,17.5,337,137,81,42
3,20,337,137,64,-19
0,5,315,115,355,92
1,5,137,137,286,311
2,5,118,118,178,269
3,5,108,108,50,208
0,0,315,115,782,108
0,2.5,315,115,512,91
0,5,315,115,355,92
0,15,315,115,355,92
0,17.5,315,115,362,52
0,20,315,115,337,-19
1,0,137,137,322,449
1,2.5,137,137,288,374
1,5,137,137,286,311
1,15,137,137,286,311
1,17.5,137,137,292,370
1,20,137,137,296,448
2,0,118,118,218,459
2,2.5,118,118,185,343
2,5,118,118,178,269
2,15,118,118,178,269
2,17.5,118,118,187,338
2,20,118,118,169,443
3,0,108,108,53,459
3,2.5,108,108,40,307
3,5,108,108,50,208
3,15,108,108,50,208
3,17.5,108,108,53,297
3,20,108,108,55,448
0,5,332,132,355,92
1,5,105,105,286,311
2,5,105,105,178,269
3,5,134,134,50,208
0,0,332,132,382,-14
0,2.5,332,132,342,58
0,5,332,132,355,92
0,15,332,132,355,92
0,17.5,332,132,362,52
0,20,332,132,337,-19
1,0,105,105,-33,349
1,2.5,105,105,170,352
1,5,105,105,286,311
1,15,105,105,286,311
1,17.5,105,105,292,370
1,20,105,105,296,448
2,0,105,105,-38,290
2,2.5,105,105,84,290
2,5,105,105,178,269
2,15,105,105,178,269
2,17.5,105,105,187,338
2,20,105,105,169,443
3,0,134,134,-40,217
3,2.5,134,134,5,220
3,5,134,134,50,208
3,15,134,134,50,208
3,17.5,134,134,53,297
3,20,134,134,55,448
0,5,202,102,34,206
1,5,124,124,45,130
2,5,240,340,510,71
0,0,202,102,-39,243
0,2.5,202,102,-3,230
0,5,202,102,34,206
0,15,202,102,34,206
0,17.5,202,102,-7,216
0,20,202,102,-35,229
1,0,124,124,-39,154
1,2.5,124,124,-11,137
1,5,124,124,45,130
1,15,124,124,45,130
1,17.5,124,124,-5,139
1,20,124,124,-40,130
2,0,240,340,783,69
2,2.5,240,340,688,62
2,5,240,340,510,71
2,15,240,340,510,71
2,17.5,240,340,672,85
2,20,240,340,785,81
0,5,214,114,34,206
1,5,116,116,45,130
2,5,223,323,510,71
0,0,214,114,35,-19
0,2.5,214,114,37,122
0,5,214,114,34,206
0,15,214,114,34,206
0,17.5,214,114,22,338
0,20,214,114,10,446
1,0,116,116,53,-31
1,2.5,116,116,50,53
1,5,116,116,45,130
1,15,116,116,45,130
1,17.5,116,116,23,278
1,20,116,116,4,437
2,0,223,323,502,-35
2,2.5,223,323,511,23
2,5,223,323,510,71
2,15,223,323,510,71
2,17.5,223,323,672,85
2,20,223,323,785,81
0,5,312,212,40,75
1,5,321,221,27,315
2,5,228,328,485,52
0,0,312,212,-33,101
0,2.5,312,212,-10,93
0,5,312,212,40,75
0,15,312,212,40,75
0,17.5,312,212,57,38
0,20,312,212,47,-18
1,0,321,221,-32,324
1,2.5,321,221,-17,327
1,5,321,221,27,315
1,15,321,221,27,315
1,17.5,321,221,37,372
1,20,321,221,21,448
2,0,228,328,803,67
2,2.5,228,328,684,68
2,5,228,328,485,52
2,15,228,328,485,52
2,17.5,228,328,668,57
2,20,228,328,792,58
0,5,337,237,40,75
1,5,300,200,27,315
2,5,201,301,485,52
0,0,337,237,63,-25
0,2.5,337,237,44,56
0,5,337,237,40,75
0,15,337,237,40,75
0,17.5,337,237,57,38
0,20,337,237,47,-18
1,0,300,200,48,461
